gbif_id	identifier	license	publisher	institution_code	collection_code	dataset_name	basis_of_record	occurrence_id	catalog_number	recorded_by	individual_count	occurrence_status	event_date	year	month	day	country_code	state_province	county	locality	decimal_latitude	decimal_longitude	accepted_name_usage_id	scientific_name	kingdom	phylum	class	order	family	genus	specific_epithet	taxon_rank	vernacular_name	taxonomic_status	dataset_key	publishing_country	last_interpreted	has_coordinate	has_geospatial_issues	taxon_key	accepted_taxon_key	kingdom_key	phylum_key	class_key	order_key	family_key	genus_key	species_key	species	generic_name	accepted_scientific_name	verbatim_scientific_name	protocol	last_parsed	last_crawled	repatriated	level0gid	level0name	level1gid	level1name	level2gid	level2name	date_transform	selected_observer
181647030	OBS57956670	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS57956670	OBS57956670	obsr107968	1	PRESENT	10/9/78 0:00	1978	10	9	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2483494	Myiodynastes luteiventris P.L.Sclater, 1859	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Myiodynastes	luteiventris	SPECIES	Sulphur-bellied Flycatcher	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:50	TRUE	FALSE	2483494	2483494	1	44	212	729	5291	2483488	2483494	Myiodynastes luteiventris	Myiodynastes	Myiodynastes luteiventris P.L.Sclater, 1859	Myiodynastes luteiventris	DWC_ARCHIVE	12/16/20 11:50	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1978-10-9	FALSE
257109023	OBS58551466	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS58551466	OBS58551466	obsr107968	1	PRESENT	6/9/79 0:00	1979	6	9	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2480894	Egretta caerulea (Linnaeus, 1758)	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	caerulea	SPECIES	Little Blue Heron	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:52	TRUE	FALSE	2480894	2480894	1	44	212	7190953	3685	2480872	2480894	Egretta caerulea	Egretta	Egretta caerulea (Linnaeus, 1758)	Egretta caerulea	DWC_ARCHIVE	12/16/20 11:52	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1979-6-9	FALSE
2107979731	OBS552912068	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS552912068	OBS552912068	obsr208237	1	PRESENT	11/20/81 0:00	1981	11	20	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2498402	Dendrocygna bicolor (Vieillot, 1816)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Dendrocygna	bicolor	SPECIES	Fulvous Whistling-Duck	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:55	TRUE	FALSE	2498402	2498402	1	44	212	1108	2986	2498392	2498402	Dendrocygna bicolor	Dendrocygna	Dendrocygna bicolor (Vieillot, 1816)	Dendrocygna bicolor	DWC_ARCHIVE	12/16/20 11:55	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1981-11-20	FALSE
587402843	OBS97600463	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS97600463	OBS97600463	obsr21348	1	PRESENT	4/19/81 0:00	1981	4	19	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2482800	Empidonax hammondii (Xantus de Vesey, 1858)	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Empidonax	hammondii	SPECIES	Hammond's Flycatcher	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:00	TRUE	FALSE	2482800	2482800	1	44	212	729	5291	2482766	2482800	Empidonax hammondii	Empidonax	Empidonax hammondii (Xantus de Vesey, 1858)	Empidonax hammondii	DWC_ARCHIVE	12/16/20 12:00	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1981-4-19	FALSE
257679461	OBS62633099	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS62633099	OBS62633099	obsr136347	1	PRESENT	1/2/83 0:00	1983	1	2	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	7415507	Leiothlypis peregrina (A.Wilson, 1811)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Leiothlypis	peregrina	SPECIES	Tennessee Warbler	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:51	TRUE	FALSE	7415507	7415507	1	44	212	729	5263	7467942	7415507	Leiothlypis peregrina	Leiothlypis	Leiothlypis peregrina (A.Wilson, 1811)	Leiothlypis peregrina	DWC_ARCHIVE	12/16/20 11:51	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1983-1-2	FALSE
271245761	OBS62632930	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS62632930	OBS62632930	obsr136347	1	PRESENT	12/31/83 0:00	1983	12	31	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2489985	Setophaga ruticilla (Linnaeus, 1758)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	ruticilla	SPECIES	American Redstart	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:01	TRUE	FALSE	2489985	2489985	1	44	212	729	5263	2489984	2489985	Setophaga ruticilla	Setophaga	Setophaga ruticilla (Linnaeus, 1758)	Setophaga ruticilla	DWC_ARCHIVE	12/16/20 12:01	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1983-12-31	FALSE
263624318	OBS62632943	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS62632943	OBS62632943	obsr136347	1	PRESENT	12/31/83 0:00	1983	12	31	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5231139	Zonotrichia querula (Nuttall, 1840)	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia	querula	SPECIES	Harris's Sparrow	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:01	TRUE	FALSE	5231139	5231139	1	44	212	729	9608	6173226	5231139	Zonotrichia querula	Zonotrichia	Zonotrichia querula (Nuttall, 1840)	Zonotrichia querula	DWC_ARCHIVE	12/16/20 12:01	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1983-12-31	FALSE
273326279	OBS62635277	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS62635277	OBS62635277	obsr136347	3	PRESENT	12/29/84 0:00	1984	12	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229935	Icterus spurius (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	spurius	SPECIES	Orchard Oriole	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:51	TRUE	FALSE	5229935	5229935	1	44	212	729	6176	2484282	5229935	Icterus spurius	Icterus	Icterus spurius (Linnaeus, 1766)	Icterus spurius	DWC_ARCHIVE	12/16/20 11:51	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-12-29	FALSE
259967785	OBS62635157	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS62635157	OBS62635157	obsr136347	2	PRESENT	12/29/84 0:00	1984	12	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	6178410	Melanitta deglandi (Bonaparte, 1850)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Melanitta	deglandi	SPECIES	White-winged Scoter	SYNONYM	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:12	TRUE	FALSE	2498243	6178410	1	44	212	1108	2986	2498237	2498238	Melanitta fusca	Melanitta	Melanitta fusca deglandi (Bonaparte, 1850)	Melanitta deglandi	DWC_ARCHIVE	12/16/20 12:12	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-12-29	FALSE
256385064	OBS62635293	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS62635293	OBS62635293	obsr136347	12	PRESENT	12/29/84 0:00	1984	12	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2490935	Sialia currucoides (Bechstein, 1798)	Animalia	Chordata	Aves	Passeriformes	Turdidae	Sialia	currucoides	SPECIES	Mountain Bluebird	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:51	TRUE	FALSE	2490935	2490935	1	44	212	729	5290	2490934	2490935	Sialia currucoides	Sialia	Sialia currucoides (Bechstein, 1798)	Sialia currucoides	DWC_ARCHIVE	12/16/20 11:51	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-12-29	FALSE
273402449	OBS69898733	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS69898733	OBS69898733	obsr107968	1	PRESENT	2/18/84 0:00	1984	2	18	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229935	Icterus spurius (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	spurius	SPECIES	Orchard Oriole	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:51	TRUE	FALSE	5229935	5229935	1	44	212	729	6176	2484282	5229935	Icterus spurius	Icterus	Icterus spurius (Linnaeus, 1766)	Icterus spurius	DWC_ARCHIVE	12/16/20 11:51	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-18	FALSE
277143948	OBS69914392	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS69914392	OBS69914392	obsr56093	1	PRESENT	2/18/84 0:00	1984	2	18	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229935	Icterus spurius (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	spurius	SPECIES	Orchard Oriole	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	5229935	5229935	1	44	212	729	6176	2484282	5229935	Icterus spurius	Icterus	Icterus spurius (Linnaeus, 1766)	Icterus spurius	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-18	FALSE
271216614	OBS69898735	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS69898735	OBS69898735	obsr107968	1	PRESENT	2/18/84 0:00	1984	2	18	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	7341822	Setophaga palmarum (J.F.Gmelin, 1789)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	palmarum	SPECIES	Palm Warbler	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:51	TRUE	FALSE	7341822	7341822	1	44	212	729	5263	2489984	7341822	Setophaga palmarum	Setophaga	Setophaga palmarum (J.F.Gmelin, 1789)	Setophaga palmarum	DWC_ARCHIVE	12/16/20 11:51	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-18	FALSE
256929833	OBS88305718	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS88305718	OBS88305718	obsr21348	1	PRESENT	2/18/84 0:00	1984	2	18	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	7341822	Setophaga palmarum (J.F.Gmelin, 1789)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	palmarum	SPECIES	Palm Warbler	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:01	TRUE	FALSE	7341822	7341822	1	44	212	729	5263	2489984	7341822	Setophaga palmarum	Setophaga	Setophaga palmarum (J.F.Gmelin, 1789)	Setophaga palmarum	DWC_ARCHIVE	12/16/20 12:01	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-18	FALSE
271227293	OBS69914394	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS69914394	OBS69914394	obsr56093	1	PRESENT	2/18/84 0:00	1984	2	18	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	7341822	Setophaga palmarum (J.F.Gmelin, 1789)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	palmarum	SPECIES	Palm Warbler	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:59	TRUE	FALSE	7341822	7341822	1	44	212	729	5263	2489984	7341822	Setophaga palmarum	Setophaga	Setophaga palmarum (J.F.Gmelin, 1789)	Setophaga palmarum	DWC_ARCHIVE	12/16/20 11:59	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-18	FALSE
256584066	OBS88305703	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS88305703	OBS88305703	obsr21348	1	PRESENT	2/18/84 0:00	1984	2	18	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2489985	Setophaga ruticilla (Linnaeus, 1758)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	ruticilla	SPECIES	American Redstart	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:01	TRUE	FALSE	2489985	2489985	1	44	212	729	5263	2489984	2489985	Setophaga ruticilla	Setophaga	Setophaga ruticilla (Linnaeus, 1758)	Setophaga ruticilla	DWC_ARCHIVE	12/16/20 12:01	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-18	FALSE
1770788467	OBS440104955	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_PNW	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_PNW:OBS440104955	OBS440104955	obsr537203	1	PRESENT	2/4/84 0:00	1984	2	4	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	7341822	Setophaga palmarum (J.F.Gmelin, 1789)	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	palmarum	SPECIES	Palm Warbler	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:04	TRUE	FALSE	7341822	7341822	1	44	212	729	5263	2489984	7341822	Setophaga palmarum	Setophaga	Setophaga palmarum (J.F.Gmelin, 1789)	Setophaga palmarum	DWC_ARCHIVE	12/16/20 12:04	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-4	FALSE
1770788414	OBS440104924	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD_PNW	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD_PNW:OBS440104924	OBS440104924	obsr537203	1	PRESENT	2/4/84 0:00	1984	2	4	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229935	Icterus spurius (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	spurius	SPECIES	Orchard Oriole	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:54	TRUE	FALSE	5229935	5229935	1	44	212	729	6176	2484282	5229935	Icterus spurius	Icterus	Icterus spurius (Linnaeus, 1766)	Icterus spurius	DWC_ARCHIVE	12/16/20 11:54	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1984-2-4	FALSE
2143871020	OBS584238951	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS584238951	OBS584238951	obsr196748	1	PRESENT	9/29/85 0:00	1985	9	29	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2487430	Vireo olivaceus (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo	olivaceus	SPECIES	Red-eyed Vireo	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:05	TRUE	FALSE	2487430	2487430	1	44	212	729	9358	2487406	2487430	Vireo olivaceus	Vireo	Vireo olivaceus (Linnaeus, 1766)	Vireo olivaceus	DWC_ARCHIVE	12/16/20 12:05	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1985-9-29	FALSE
2230343084	OBS700758873	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS700758873	OBS700758873	obsr1029550	NA	PRESENT	10/7/87 0:00	1987	10	7	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2497240	Athene cunicularia (Molina, 1782)	Animalia	Chordata	Aves	Strigiformes	Strigidae	Athene	cunicularia	SPECIES	Burrowing Owl	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:07	TRUE	FALSE	2497240	2497240	1	44	212	1450	9348	2497239	2497240	Athene cunicularia	Athene	Athene cunicularia (Molina, 1782)	Athene cunicularia	DWC_ARCHIVE	12/16/20 12:07	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1987-10-7	FALSE
1767883806	OBS436906323	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS436906323	OBS436906323	obsr111092	1	PRESENT	2/28/87 0:00	1987	2	28	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2478597	Sphyrapicus ruber (Gmelin, 1788)	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus	ruber	SPECIES	Red-breasted Sapsucker	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:54	TRUE	FALSE	2478597	2478597	1	44	212	724	9333	2478596	2478597	Sphyrapicus ruber	Sphyrapicus	Sphyrapicus ruber (Gmelin, 1788)	Sphyrapicus ruber	DWC_ARCHIVE	12/16/20 11:54	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1987-2-28	TRUE
210471129	OBS62632674	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS62632674	OBS62632674	obsr136347	1	PRESENT	12/31/88 0:00	1988	12	31	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2497295	Asio flammeus (Pontoppidan, 1763)	Animalia	Chordata	Aves	Strigiformes	Strigidae	Asio	flammeus	SPECIES	Short-eared Owl	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:52	TRUE	FALSE	2497295	2497295	1	44	212	1450	9348	8373955	2497295	Asio flammeus	Asio	Asio flammeus (Pontoppidan, 1763)	Asio flammeus	DWC_ARCHIVE	12/16/20 11:52	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1988-12-31	FALSE
1205539301	OBS316320463	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS316320463	OBS316320463	obsr111092	1	PRESENT	10/3/89 0:00	1989	10	3	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229387	Calidris pugnax (Linnaeus, 1758)	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Philomachus	pugnax	SPECIES	Ruff	SYNONYM	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:04	TRUE	FALSE	8250742	5229387	1	44	212	7192402	5282	2481691	5229387	Philomachus pugnax	Calidris	Philomachus pugnax (Linnaeus, 1758)	Calidris pugnax	DWC_ARCHIVE	12/16/20 12:04	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1989-10-3	TRUE
1384690360	OBS339632752	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS339632752	OBS339632752	obsr111092	1	PRESENT	11/28/89 0:00	1989	11	28	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	5229935	Icterus spurius (Linnaeus, 1766)	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	spurius	SPECIES	Orchard Oriole	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:14	TRUE	FALSE	5229935	5229935	1	44	212	729	6176	2484282	5229935	Icterus spurius	Icterus	Icterus spurius (Linnaeus, 1766)	Icterus spurius	DWC_ARCHIVE	12/16/20 12:14	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1989-11-28	TRUE
1395089106	OBS351007045	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS351007045	OBS351007045	obsr111092	1	PRESENT	10/3/90 0:00	1990	10	3	US	California	Santa Barbara	Coal Oil Point Reserve	34.4162	-119.877	2494973	Oreoscoptes montanus (J.K.Townsend, 1837)	Animalia	Chordata	Aves	Passeriformes	Mimidae	Oreoscoptes	montanus	SPECIES	Sage Thrasher	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:14	TRUE	FALSE	2494973	2494973	1	44	212	729	9321	2494972	2494973	Oreoscoptes montanus	Oreoscoptes	Oreoscoptes montanus (J.K.Townsend, 1837)	Oreoscoptes montanus	DWC_ARCHIVE	12/16/20 12:14	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1990-10-3	TRUE
1772226787	OBS441667518	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS441667518	OBS441667518	obsr57623	1	PRESENT	2/24/90 0:00	1990	2	24	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	6178410	Melanitta deglandi (Bonaparte, 1850)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Melanitta	deglandi	SPECIES	White-winged Scoter	SYNONYM	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:06	TRUE	FALSE	2498243	6178410	1	44	212	1108	2986	2498237	2498238	Melanitta fusca	Melanitta	Melanitta fusca deglandi (Bonaparte, 1850)	Melanitta deglandi	DWC_ARCHIVE	12/16/20 12:06	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1990-2-24	FALSE
1385880597	OBS340886798	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS340886798	OBS340886798	obsr111092	1	PRESENT	2/24/90 0:00	1990	2	24	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	6178410	Melanitta deglandi (Bonaparte, 1850)	Animalia	Chordata	Aves	Anseriformes	Anatidae	Melanitta	deglandi	SPECIES	White-winged Scoter	SYNONYM	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:03	TRUE	FALSE	2498243	6178410	1	44	212	1108	2986	2498237	2498238	Melanitta fusca	Melanitta	Melanitta fusca deglandi (Bonaparte, 1850)	Melanitta deglandi	DWC_ARCHIVE	12/16/20 12:03	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1990-2-24	TRUE
1777894838	OBS448186692	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS448186692	OBS448186692	obsr57623	NA	PRESENT	2/25/90 0:00	1990	2	25	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	2484445	Agelaius tricolor (Audubon, 1837)	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius	tricolor	SPECIES	Tricolored Blackbird	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 11:55	TRUE	FALSE	2484445	2484445	1	44	212	729	6176	2484444	2484445	Agelaius tricolor	Agelaius	Agelaius tricolor (Audubon, 1837)	Agelaius tricolor	DWC_ARCHIVE	12/16/20 11:55	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1990-2-25	FALSE
1385808437	OBS340923086	CC0_1_0	Cornell Lab of Ornithology	CLO	EBIRD	EOD - eBird Observation Dataset	HUMAN_OBSERVATION	URN:catalog:CLO:EBIRD:OBS340923086	OBS340923086	obsr111092	1	PRESENT	5/5/90 0:00	1990	5	5	US	California	Santa Barbara	Devereux Slough	34.4136	-119.876	9552291	Vireo cassinii Xantus de Vesey, 1858	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo	cassinii	SPECIES	Cassin's Vireo	ACCEPTED	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	US	12/16/20 12:04	TRUE	FALSE	9552291	9552291	1	44	212	729	9358	2487406	9552291	Vireo cassinii	Vireo	Vireo cassinii Xantus de Vesey, 1858	Vireo cassinii	DWC_ARCHIVE	12/16/20 12:04	6/30/20 8:20	FALSE	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara	1990-5-5	TRUE
